Price,Close,High,Low,Open,Volume,Returns,Volatility-20d
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,,
Date,,,,,,,
2012-05-24,90.66000366210938,91.5199966430664,89.80999755859375,90.52999877929688,231521,0.008453861216139114,0.19743391940514318
2012-05-25,90.86000061035156,91.31999969482422,90.19999694824219,90.79000091552734,153921,0.002206010811422132,0.1964734511325768
2012-05-29,90.76000213623047,92.20999908447266,90.25,91.0,262562,-0.001100577519803636,0.19624928444009707
2012-05-30,87.81999969482422,90.91999816894531,87.2699966430664,90.86000061035156,297197,-0.03239315086169037,0.20162228782002992
2012-05-31,86.52999877929688,88.27999877929688,85.86000061035156,87.55000305175781,345433,-0.014689147346961029,0.2024900212384181
2012-06-01,83.2300033569336,86.58999633789062,82.29000091552734,86.44000244140625,407579,-0.03813700992623659,0.21986068806279083
2012-06-04,83.9800033569336,84.37999725341797,81.20999908447266,82.95999908447266,309777,0.009011173492131208,0.20099586195575708
2012-06-05,84.29000091552734,84.91999816894531,83.30999755859375,84.13999938964844,246358,0.00369132586570875,0.20504469104212641
2012-06-06,85.0199966430664,86.2699966430664,84.02999877929688,84.12000274658203,313102,0.008660525799147223,0.21256936554432948
2012-06-07,84.81999969482422,87.02999877929688,83.43000030517578,85.5,339002,-0.0023523518717816216,0.21249157437730817
2012-06-08,84.0999984741211,84.66999816894531,82.0,83.62999725341797,304641,-0.008488578440151273,0.20970332652447737
2012-06-11,82.69999694824219,86.63999938964844,81.11000061035156,85.72000122070312,343211,-0.016646867434958468,0.21228160460316609
2012-06-12,83.31999969482422,83.72000122070312,81.06999969482422,81.18000030517578,320803,0.007497010513435098,0.21707001823794805
2012-06-13,82.62000274658203,84.01000213623047,82.1500015258789,83.51000213623047,327544,-0.008401307618891796,0.21706500891765676
2012-06-14,83.91000366210938,84.41999816894531,82.2699966430664,82.44000244140625,278944,0.015613663430684266,0.22909699457301666
2012-06-15,84.02999877929688,84.80000305175781,83.41999816894531,84.33000183105469,216554,0.001430045429037241,0.23009578260807284
2012-06-18,83.2699966430664,85.5999984741211,82.04000091552734,85.08999633789062,216955,-0.009044414462346939,0.22923209674385375
2012-06-19,84.02999877929688,84.41000366210938,82.27999877929688,83.05999755859375,109008,0.009126962493924307,0.22676984799136046
2012-06-20,81.80000305175781,84.33999633789062,80.91000366210938,84.04000091552734,413790,-0.026538090681116233,0.2391702404296076
2012-06-21,78.19999694824219,81.19999694824219,77.93000030517578,81.08000183105469,376969,-0.044009852924305815,0.2719023863028616
2012-06-22,79.76000213623047,80.37000274658203,77.55999755859375,78.11000061035156,293224,0.01994891622592765,0.2832820914843733
2012-06-25,79.20999908447266,80.68000030517578,78.02999877929688,80.19999694824219,249004,-0.0068957251382516516,0.2815237203137412
2012-06-26,79.36000061035156,79.68000030517578,78.36000061035156,79.2300033569336,253304,0.0018937195759709535,0.28251053315192054
2012-06-27,80.20999908447266,80.91999816894531,78.68000030517578,79.47000122070312,253006,0.010710666174191363,0.27139956373296226
2012-06-28,77.69000244140625,80.83999633789062,77.27999877929688,80.4800033569336,310148,-0.031417487493205054,0.28593327667874174
2012-06-29,84.95999908447266,85.33999633789062,78.27999877929688,78.45999908447266,439010,0.09357699079169723,0.43050256898868794
2012-07-02,83.75,85.05000305175781,82.0999984741211,84.6500015258789,299104,-0.014241985611012087,0.43293316840373486
2012-07-03,87.66000366210938,88.04000091552734,83.33000183105469,83.66999816894531,336186,0.04668661089085813,0.4633560683313449
2012-07-05,87.22000122070312,88.9800033569336,86.5,87.75,368616,-0.005019420750907888,0.46343158602041506
2012-07-06,84.44999694824219,87.12999725341797,84.0199966430664,86.7300033569336,296204,-0.03175881946449033,0.4783338701133924
2012-07-09,85.98999786376953,86.4800033569336,84.0,84.19999694824219,256901,0.018235653891985226,0.4812919515429559
2012-07-10,83.91000366210938,85.94999694824219,83.6500015258789,85.83999633789062,291409,-0.024188792340190668,0.4857947677419025
2012-07-11,85.80999755859375,86.48999786376953,84.01000213623047,84.01000213623047,307821,0.022643234579458715,0.49135837660703674
2012-07-12,86.08000183105469,86.37000274658203,84.20999908447266,86.19999694824219,240725,0.0031465363027958215,0.4898493792314011
2012-07-13,87.0999984741211,87.61000061035156,85.58000183105469,85.86000061035156,260828,0.011849403129292613,0.48869317555865305
2012-07-16,88.43000030517578,88.4800033569336,86.41000366210938,87.12999725341797,223124,0.015269826111993012,0.49082846201652214
2012-07-17,89.22000122070312,89.45999908447266,87.41000366210938,88.26000213623047,262785,0.00893363013458126,0.48912347264865935
2012-07-18,89.87000274658203,90.04000091552734,88.58999633789062,89.12999725341797,192847,0.007285379029204453,0.4889059693569015
2012-07-19,92.66000366210938,92.94000244140625,89.86000061035156,90.08000183105469,102928,0.031044851788807337,0.48420999120103964
2012-07-20,91.44000244140625,92.30000305175781,90.66000366210938,92.22000122070312,249172,-0.01316642750362862,0.452735636291029
2012-07-23,88.13999938964844,91.63999938964844,87.91000366210938,91.61000061035156,290355,-0.03608927125600658,0.4765630619979509
2012-07-24,88.5,89.08999633789062,87.43000030517578,88.05000305175781,309865,0.004084418117137334,0.47438687299438753
2012-07-25,88.97000122070312,89.36000061035156,86.83999633789062,88.19999694824219,289552,0.005310748256532438,0.4741520729884836
2012-07-26,89.38999938964844,90.47000122070312,88.06999969482422,89.0999984741211,233400,0.004720671722859171,0.47386368598391027
2012-07-27,90.12999725341797,90.44999694824219,89.12999725341797,89.43000030517578,210412,0.008278307068153135,0.45295059821850153
2012-07-30,89.77999877929688,90.94999694824219,89.33000183105469,90.13999938964844,191095,-0.003883262895670647,0.3211964604402284
2012-07-31,88.05999755859375,90.30000305175781,87.30999755859375,89.66999816894531,282851,-0.019157955492195344,0.32513761349411846
2012-08-01,88.91000366210938,89.47000122070312,87.51000213623047,88.02999877929688,281204,0.009652579230995828,0.2824805686378987
2012-08-02,87.12999725341797,89.62999725341797,86.91999816894531,88.87000274658203,302698,-0.020020316447810327,0.2914960843751852
2012-08-03,91.4000015258789,91.73999786376953,87.2300033569336,87.26000213623047,301783,0.04900728115532482,0.3144618068767436
2012-08-06,92.19999694824219,92.33000183105469,90.62999725341797,91.33999633789062,194374,0.008752685000084748,0.3106051125418709
2012-08-07,93.66999816894531,94.41999816894531,91.77999877929688,92.05000305175781,260012,0.015943614635132164,0.2951403342791578
2012-08-08,93.3499984741211,94.72000122070312,92.81999969482422,93.41000366210938,269931,-0.0034162453408727034,0.2897215877977185
2012-08-09,93.36000061035156,94.20999908447266,93.06999969482422,93.43000030517578,258637,0.00010714661375432755,0.2900934789519906
2012-08-10,92.87000274658203,93.87000274658203,91.70999908447266,93.45999908447266,224512,-0.005248477512490468,0.2904820800989256
2012-08-13,92.7300033569336,94.13999938964844,92.05000305175781,93.25,280268,-0.0015074769625070816,0.28745567592921606
2012-08-14,93.43000030517578,93.91999816894531,92.55999755859375,92.70999908447266,200411,0.00754876440096508,0.28708839980852474
2012-08-15,94.33000183105469,94.9000015258789,92.68000030517578,93.25,281643,0.009632896531512225,0.28773168164397495
2012-08-16,95.5999984741211,95.75,93.93000030517578,94.20999908447266,212628,0.013463337415607901,0.27094084586613876
2012-08-17,96.01000213623047,96.27999877929688,94.9800033569336,95.2300033569336,162591,0.004288741303906551,0.26526245963149087
2012-08-20,95.97000122070312,96.52999877929688,95.0199966430664,96.36000061035156,113309,-0.0004166327948892379,0.2231883740337589
2012-08-21,96.68000030517578,97.5999984741211,95.80999755859375,95.97000122070312,220192,0.0073981356198993264,0.22344449793594753
2012-08-22,97.26000213623047,97.54000091552734,96.26000213623047,96.94000244140625,217435,0.00599919144832306,0.22349005841933978
2012-08-23,96.2699966430664,98.29000091552734,95.75,97.30000305175781,225156,-0.010178958167997743,0.2295220335359347
2012-08-24,96.1500015258789,97.16999816894531,95.41000366210938,96.05999755859375,204231,-0.0012464435584473854,0.22955401885906232
2012-08-27,95.47000122070312,97.72000122070312,94.41000366210938,96.66999816894531,230844,-0.007072285953035107,0.23115769801186026
2012-08-28,96.33000183105469,96.54000091552734,95.13999938964844,95.66000366210938,198458,0.009008071638791026,0.21620084923188565
2012-08-29,95.48999786376953,96.37000274658203,94.76000213623047,96.08000183105469,185887,-0.008720065932920518,0.22028652585397904
2012-08-30,94.62000274658203,95.5999984741211,93.94999694824219,95.30000305175781,192455,-0.0091108507346358,0.20777676391242092
2012-08-31,96.47000122070312,96.91999816894531,94.51000213623047,94.75,249063,0.01955187508370604,0.13821148412294068
2012-09-04,95.30000305175781,97.37000274658203,94.97000122070312,96.37999725341797,256147,-0.01212810359842953,0.14582558738132556
2012-09-05,95.36000061035156,96.02999877929688,94.26000213623047,95.61000061035156,233044,0.0006295651277279379,0.13576387928047057
2012-09-06,95.52999877929688,97.70999908447266,94.58999633789062,96.0,327082,0.0017826989078988387,0.13480776606205244
2012-09-07,96.41999816894531,96.73999786376953,94.08000183105469,94.69999694824219,293026,0.009316438825720086,0.13775868377138012
2012-09-10,96.54000091552734,96.62999725341797,95.33999633789062,96.23999786376953,221996,0.0012445835808019279,0.1353535314089512
2012-09-11,97.16999816894531,97.30999755859375,96.08000183105469,96.29000091552734,222006,0.006525763905567139,0.13561629978397965
2012-09-12,97.01000213623047,98.05999755859375,96.30999755859375,96.8499984741211,223528,-0.0016465579472036973,0.13489028926241084
2012-09-13,98.30999755859375,98.58000183105469,96.51000213623047,96.93000030517578,291055,0.013400632859874584,0.13836729907849232
2012-09-14,99.0,100.41999816894531,97.98999786376953,98.04000091552734,271794,0.007018639594564169,0.13314275198815603
2012-09-17,96.62000274658203,99.5199966430664,94.6500015258789,99.1500015258789,308274,-0.024040376297151167,0.16110684568639513
2012-09-18,95.29000091552734,97.2300033569336,95.11000061035156,96.70999908447266,196211,-0.013765284550271262,0.16875309100271987
2012-09-19,91.9800033569336,96.16999816894531,91.25,95.48999786376953,133035,-0.03473604288794163,0.20552481947481643
2012-09-20,91.87000274658203,92.37000274658203,90.66000366210938,91.7699966430664,244553,-0.0011959187468683075,0.20319469056695788
2012-09-21,92.88999938964844,93.83999633789062,92.58999633789062,92.93000030517578,181036,0.011102608169937689,0.20690846874314658
2012-09-24,91.93000030517578,93.18000030517578,91.05999755859375,93.18000030517578,188315,-0.010334794819469417,0.20914475907135008
2012-09-25,91.37000274658203,93.19999694824219,90.56999969482422,92.11000061035156,239024,-0.006091564850807751,0.20886794054953384
2012-09-26,89.9800033569336,91.33999633789062,88.94999694824219,90.81999969482422,272057,-0.015212863608022986,0.20946298664777338
2012-09-27,91.8499984741211,92.38999938964844,89.87999725341797,90.08000183105469,237289,0.020782341047150155,0.22498004368649238
2012-09-28,92.19000244140625,92.70999908447266,91.4000015258789,92.3499984741211,210195,0.003701730788606916,0.22408734448388784
2012-10-01,92.4800033569336,93.33000183105469,91.26000213623047,92.1500015258789,216005,0.0031456872529280755,0.21112414695456025
2012-10-02,91.88999938964844,92.94000244140625,91.62000274658203,92.41000366210938,177728,-0.0063798004527313434,0.2084447622368165
2012-10-03,88.13999938964844,91.81999969482422,87.69999694824219,91.63999938964844,339506,-0.04080966399943675,0.24996794573455505
2012-10-04,91.70999908447266,91.83999633789062,87.91000366210938,88.01000213623047,291389,0.040503740861648874,0.2951599229738594
2012-10-05,89.87999725341797,91.70999908447266,89.01000213623047,91.51000213623047,279131,-0.01995422363235555,0.2987077639579849
2012-10-08,89.33000183105469,89.88999938964844,88.20999908447266,89.8499984741211,202688,-0.006119219394417175,0.29835317291764657
2012-10-09,92.38999938964844,92.91000366210938,89.29000091552734,89.62000274658203,378040,0.03425498148293982,0.32592690090523313
2012-10-10,91.25,93.66000366210938,91.0199966430664,92.26000213623047,303502,-0.012338991202289873,0.3278386970556566
2012-10-11,92.06999969482422,92.94000244140625,91.08999633789062,91.2699966430664,300087,0.008986298025470907,0.3253005597981464
2012-10-12,91.86000061035156,92.63999938964844,91.16000366210938,92.41000366210938,198462,-0.0022808633123571065,0.3231414708888196
2012-10-15,91.8499984741211,92.19999694824219,89.79000091552734,91.62999725341797,269016,-0.00010888456525159906,0.3140416198947929
2012-10-16,92.08999633789062,92.31999969482422,91.30000305175781,91.76000213623047,232217,0.002612932691960168,0.31151144878092385
2012-10-17,92.12000274658203,92.8499984741211,91.55000305175781,92.08000183105469,226343,0.0003258378747383883,0.2857260667183512
2012-10-18,92.0999984741211,92.58999633789062,90.66000366210938,92.05999755859375,184654,-0.00021715449266723752,0.2856824257829032
2012-10-19,90.05000305175781,93.05000305175781,89.83000183105469,92.04000091552734,123648,-0.022258365432430538,0.2933579157338864
2012-10-22,88.7300033569336,90.80000305175781,88.19999694824219,89.5199966430664,275720,-0.014658519157023542,0.29550018666961003
2012-10-23,86.66999816894531,89.29000091552734,85.69000244140625,89.13999938964844,309492,-0.023216557083870604,0.30504623881562026
2012-10-24,85.7300033569336,87.47000122070312,84.94000244140625,86.5999984741211,298160,-0.010845677072467419,0.303012210213029
2012-10-25,86.05000305175781,86.75,85.2300033569336,85.6500015258789,208678,0.003732645308456517,0.29165943388326426
2012-10-26,86.27999877929688,86.37000274658203,85.0,86.0,212378,0.0026728148678940578,0.29136407843993245
2012-10-31,86.23999786376953,87.19000244140625,85.61000061035156,85.7300033569336,212577,-0.0004636174790598746,0.2906107940222667
2012-11-01,87.08999633789062,87.41999816894531,85.91999816894531,86.0999984741211,197179,0.009856197764102514,0.29404385037459607
2012-11-02,84.86000061035156,87.23999786376953,84.66000366210938,86.91000366210938,297311,-0.025605647276492616,0.2719015815319886
2012-11-05,85.6500015258789,85.9000015258789,84.33999633789062,84.6500015258789,221397,0.009309461581961997,0.2263240692210244
2012-11-06,88.70999908447266,89.22000122070312,85.41999816894531,85.66999816894531,303429,0.035726765955388595,0.25634386373489004
2012-11-07,84.44000244140625,88.80000305175781,84.05000305175781,88.41999816894531,422211,-0.048134333075580016,0.30689055630565354
2012-11-08,85.08999633789062,85.69999694824219,84.22000122070312,84.5199966430664,296599,0.007697701062188145,0.2776372213833778
2012-11-09,86.06999969482422,86.7699966430664,84.12999725341797,85.0,322403,0.011517257011529614,0.28098259396139014
2012-11-12,85.56999969482422,86.54000091552734,85.2699966430664,86.19000244140625,280690,-0.005809225069976054,0.2776623806223228
2012-11-13,85.37999725341797,85.94999694824219,84.56999969482422,85.58999633789062,352247,-0.0022204328863372202,0.27766600385781204
2012-11-14,86.31999969482422,86.6500015258789,84.93000030517578,85.37000274658203,265306,0.011009633071505265,0.2822365544621385
2012-11-15,85.44999694824219,86.83000183105469,84.68000030517578,86.36000061035156,168098,-0.01007880849927989,0.2825150842354003
2012-11-16,86.66999816894531,87.01000213623047,85.0199966430664,85.27999877929688,271209,0.014277369973952014,0.28933353906097264
2012-11-19,89.27999877929688,89.80000305175781,87.11000061035156,87.30000305175781,247078,0.030114234054371414,0.3121740651851208
2012-11-20,86.75,89.19000244140625,86.16999816894531,89.1500015258789,322630,-0.028337800334777286,0.3182563182823984
2012-11-21,87.37999725341797,87.88999938964844,86.37000274658203,87.27999877929688,220980,0.007262216177728709,0.31589673317744243
2012-11-23,88.27999877929688,88.52999877929688,86.70999908447266,87.68000030517578,104944,0.010299857566586246,0.3062950978696691
2012-11-26,87.73999786376953,88.29000091552734,87.2699966430664,88.20999908447266,156593,-0.00611691122558089,0.3043027000915012
2012-11-27,87.18000030517578,88.25,86.83000183105469,87.81999969482422,210470,-0.006382466061410574,0.3053622537213449
2012-11-28,86.48999786376953,87.33999633789062,85.36000061035156,87.33000183105469,249744,-0.007914687302028933,0.3068238504922043
2012-11-29,88.06999969482422,88.69000244140625,86.55000305175781,86.56999969482422,270030,0.01826802948409534,0.31334054897690794
2012-11-30,88.91000366210938,88.98999786376953,87.47000122070312,87.66000366210938,216206,0.00953791268531723,0.3132264422473278
2012-12-03,89.08999633789062,90.33000183105469,88.66000366210938,88.8499984741211,235987,0.002024436715414968,0.29676254535521207
2012-12-04,88.5,89.18000030517578,87.56999969482422,88.93000030517578,206265,-0.006622475722784293,0.2973747831934111
2012-12-05,87.87999725341797,89.05000305175781,87.45999908447266,88.5,220850,-0.007005680752339316,0.27016604299442565
2012-12-06,86.26000213623047,88.2300033569336,85.68000030517578,87.87000274658203,269293,-0.018434173507265283,0.21550577015026173
2012-12-07,85.93000030517578,86.91999816894531,85.7699966430664,86.38999938964844,244993,-0.003825664536079132,0.21474572790983226
2012-12-10,85.55999755859375,86.77999877929688,85.33000183105469,85.9800033569336,211603,-0.004305862274735062,0.21137392108833766
2012-12-11,85.79000091552734,86.37000274658203,85.20999908447266,85.69999694824219,217859,0.0026882113545654285,0.21054054281845272
2012-12-12,86.7699966430664,87.68000030517578,85.68000030517578,85.69000244140625,300353,0.011423192878899924,0.21399185201552623
2012-12-13,85.88999938964844,86.97000122070312,85.80999755859375,86.7699966430664,228417,-0.010141722801233821,0.21390175619685003
2012-12-14,86.7300033569336,86.91999816894531,86.05000305175781,86.12999725341797,218265,0.009779997360046533,0.21330699901164765
2012-12-17,87.19999694824219,87.70999908447266,86.4800033569336,86.87999725341797,157226,0.005419042697073939,0.20815525418179187
2012-12-18,87.93000030517578,88.16000366210938,87.20999908447266,87.44999694824219,93130,0.008371598422955095,0.1792752686310265
2012-12-19,89.51000213623047,89.9000015258789,87.80999755859375,87.94000244140625,233083,0.017968859610724808,0.15877634006542873
2012-12-20,90.12999725341797,90.54000091552734,89.26000213623047,89.69000244140625,178144,0.006926545664068806,0.15862238075565196
2012-12-21,88.66000366210938,90.06999969482422,87.95999908447266,90.0199966430664,180375,-0.01630970416181665,0.16715387900372242
2012-12-24,88.61000061035156,88.86000061035156,88.19999694824219,88.5999984741211,48516,-0.0005639865744690997,0.1654948219006416
2012-12-26,90.9800033569336,91.30000305175781,88.58999633789062,88.62000274658203,141598,0.026746447695037645,0.18742869112725416
2012-12-27,90.87000274658203,91.44000244140625,90.05000305175781,91.0,152771,-0.0012090635996132582,0.18411043846254355
2012-12-28,90.80000305175781,91.48999786376953,90.31999969482422,91.1500015258789,131374,-0.0007703278607731345,0.17469713858717786
2012-12-31,91.81999969482422,91.98999786376953,90.0,90.41000366210938,119525,0.011233442828024964,0.1758209599715237
2013-01-02,93.12000274658203,93.87000274658203,91.55999755859375,91.77999877929688,203865,0.014158168765830315,0.18133468185626495
2013-01-03,92.91999816894531,93.30000305175781,92.48999786376953,92.91000366210938,189812,-0.0021478154181440168,0.17910414586726406
2013-01-04,93.08999633789062,93.20999908447266,91.5199966430664,92.86000061035156,210747,0.0018295111095054661,0.17559624555882994
2013-01-07,93.19000244140625,93.3499984741211,92.41999816894531,93.20999908447266,166292,0.0010742948485316095,0.15674032767856025
2013-01-08,93.1500015258789,93.80000305175781,92.66999816894531,93.31999969482422,195867,-0.0004292404172056008,0.15496865624885364
2013-01-09,93.0999984741211,93.6500015258789,92.68000030517578,93.1500015258789,201385,-0.000536801405676024,0.15282394221781098
2013-01-10,93.81999969482422,94.69999694824219,93.08000183105469,93.19000244140625,279295,0.007733633002188212,0.1531778868097735
2013-01-11,93.55999755859375,94.12999725341797,92.6500015258789,93.87000274658203,257821,-0.0027712869012598285,0.152989712280835
2013-01-14,94.13999938964844,94.29000091552734,92.94999694824219,93.73999786376953,248600,0.006199250173039461,0.14394200293665688
2013-01-15,93.27999877929688,94.44000244140625,93.22000122070312,94.19999694824219,248136,-0.009135336901713753,0.1504858573809437
2013-01-16,94.23999786376953,94.36000061035156,93.0999984741211,93.4000015258789,241531,0.010291585517105739,0.15221268244480188
2013-01-17,95.48999786376953,96.04000091552734,93.80000305175781,94.19000244140625,178285,0.013264007091839725,0.15506876558334948
2013-01-18,95.55999755859375,95.66999816894531,94.91000366210938,95.19000244140625,118549,0.0007330578740203375,0.1465743784332399
2013-01-22,96.23999786376953,96.4000015258789,94.9800033569336,95.25,236391,0.007115951470790138,0.14663779043341155
2013-01-23,95.2300033569336,96.91999816894531,94.94999694824219,96.76000213623047,318008,-0.010494539996412033,0.13747702093798267
2013-01-24,95.94999694824219,96.68000030517578,95.12000274658203,95.5,232035,0.007560575091129396,0.1372252879734241
2013-01-25,95.87999725341797,96.55999755859375,95.43000030517578,95.94999694824219,184873,-0.0007295434815071111,0.1085388665332459
2013-01-28,96.44000244140625,96.80999755859375,95.47000122070312,96.04000091552734,167186,0.0058406884024844175,0.10809957372237308
2013-01-29,97.56999969482422,97.81999969482422,96.29000091552734,96.45999908447266,252931,0.011717101045331413,0.11136016633477262
2013-01-30,97.94000244140625,98.23999786376953,97.31999969482422,97.31999969482422,211277,0.003792177387919482,0.10768946000450175
2013-01-31,97.48999786376953,98.04000091552734,96.83999633789062,97.95999908447266,230630,-0.0045946964102430154,0.10297320545023278
2013-02-01,97.7699966430664,98.1500015258789,96.51000213623047,97.41999816894531,270275,0.0028720769866887874,0.10162009449921278
2013-02-04,96.16999816894531,97.76000213623047,95.88999938964844,97.72000122070312,196975,-0.016364923075146254,0.12187480738049912
2013-02-05,96.63999938964844,97.06999969482422,95.91000366210938,96.12999725341797,188841,0.004887191740166719,0.12238351077785
2013-02-06,96.62000274658203,96.98999786376953,95.04000091552734,96.63999938964844,282803,-0.00020691890720925254,0.12233118749245016
2013-02-07,95.83000183105469,97.20999908447266,95.54000091552734,96.86000061035156,275474,-0.008176370244983189,0.12722316303058515
2013-02-08,95.72000122070312,96.56999969482422,95.2699966430664,95.91999816894531,229242,-0.001147872359905544,0.12532173914493394
2013-02-11,97.02999877929688,97.08999633789062,94.97000122070312,95.79000091552734,283956,0.013685724424232548,0.1321267177489989
2013-02-12,97.51000213623047,97.79000091552734,96.68000030517578,96.95999908447266,239796,0.004946958290965364,0.1316546021269239
2013-02-13,97.01000213623047,98.11000061035156,96.62999725341797,97.58999633789062,246437,-0.005127679100052296,0.12795917100734144
2013-02-14,97.30999755859375,97.70999908447266,96.7699966430664,97.16999816894531,174599,0.0030924174389976855,0.1242653073989102
2013-02-15,95.86000061035156,97.47000122070312,95.20999908447266,97.33999633789062,223592,-0.014900801403977981,0.12941202946771438
2013-02-19,96.66000366210938,96.7300033569336,95.25,95.97000122070312,118307,0.008345535642229285,0.13259045175535628
2013-02-20,94.45999908447266,97.06999969482422,93.91999816894531,96.66000366210938,338967,-0.022760236853778593,0.1538420414213274
2013-02-21,92.83999633789062,94.91999816894531,92.62999725341797,94.72000122070312,286434,-0.017150145694298735,0.16100158838861575
2013-02-22,93.12999725341797,93.4800033569336,92.44000244140625,92.95999908447266,204258,0.003123663582147218,0.15854342637299215
2013-02-25,93.11000061035156,94.45999908447266,92.06999969482422,93.2300033569336,217519,-0.00021471753093682544,0.15858467116102168
2013-02-26,92.62999725341797,93.44000244140625,91.91999816894531,91.91999816894531,230836,-0.0051552288023530846,0.15670233970882855
2013-02-27,92.76000213623047,93.37000274658203,92.18000030517578,92.72000122070312,201512,0.0014034857677565071,0.1488361899664325
2013-02-28,92.05000305175781,93.18000030517578,91.56999969482422,92.88999938964844,218119,-0.00765415123028923,0.14797927136937652
2013-03-01,90.68000030517578,91.97000122070312,90.04000091552734,91.76000213623047,248466,-0.014883244988180055,0.15379168717585096
2013-03-04,90.12000274658203,90.91000366210938,89.33000183105469,90.70999908447266,231108,-0.006175535473192828,0.152109795630699
2013-03-05,90.81999969482422,90.98999786376953,90.0199966430664,90.2300033569336,209874,0.007767387116160984,0.15024575943896018
2013-03-06,90.43000030517578,91.16999816894531,89.55000305175781,90.83000183105469,244168,-0.004294201618133986,0.14751297813778622
2013-03-07,91.55999755859375,91.7300033569336,90.22000122070312,90.41999816894531,234921,0.012495822731444672,0.15756496134841286
2013-03-08,91.94999694824219,92.02999877929688,90.83000183105469,91.41999816894531,219961,0.004259495413363901,0.15795141101150956
2013-03-11,92.05999755859375,92.1500015258789,90.88999938964844,91.83000183105469,194607,0.0011963090157955936,0.15834122157684596
2013-03-12,92.54000091552734,93.47000122070312,91.5999984741211,91.94000244140625,283114,0.005214027478417815,0.14991257563301272
2013-03-13,92.5199966430664,93.4000015258789,91.91000366210938,92.62000274658203,251336,-0.0002161689243898035,0.14769533192374296
2013-03-14,93.02999877929688,93.25,92.01000213623047,92.51000213623047,174701,0.005512344949578862,0.15007257995872314
2013-03-15,93.44999694824219,93.83999633789062,93.0,93.1500015258789,175611,0.004514653063058871,0.1508020584261919
2013-03-18,93.73999786376953,93.94000244140625,91.76000213623047,93.26000213623047,151208,0.0031032736757388157,0.1437153246901211
2013-03-19,92.16000366210938,94.08999633789062,92.02999877929688,93.80000305175781,96796,-0.016855069742548245,0.14952019984460865
2013-03-20,92.95999908447266,93.30000305175781,92.08999633789062,92.08999633789062,226790,0.008680505540086036,0.13334053960793352
2013-03-21,92.44999694824219,93.52999877929688,91.83999633789062,93.4000015258789,214131,-0.00548625367096911,0.12010305480201675
2013-03-22,93.70999908447266,93.94000244140625,92.33000183105469,92.33000183105469,202666,0.01362901219927437,0.1293708682818056
2013-03-25,94.80999755859375,95.6500015258789,93.69999694824219,93.72000122070312,270651,0.011738325524147442,0.1355009349135283
2013-03-26,96.33999633789062,96.44999694824219,94.66999816894531,94.75,214345,0.01613752577465588,0.1436334194979792
2013-03-27,96.58000183105469,96.83999633789062,95.58000183105469,96.18000030517578,207777,0.0024912341943870153,0.1436249608530905
2013-03-28,97.2300033569336,97.3499984741211,96.26000213623047,96.68000030517578,174390,0.006730187549757405,0.1397465243246211
2013-04-01,97.06999969482422,97.80000305175781,95.91999816894531,97.36000061035156,192396,-0.001645620246684576,0.12464104341917627
2013-04-02,97.19000244140625,97.44000244140625,95.91000366210938,97.0,209877,0.0012362495823561304,0.11973765975340658
2013-04-03,94.44999694824219,96.95999908447266,94.18000030517578,96.93000030517578,302235,-0.028192256655368952,0.16387705033231662
2013-04-04,93.26000213623047,94.83999633789062,92.12000274658203,94.5,355321,-0.012599204345806636,0.17062858822012172
2013-04-05,92.69999694824219,93.56999969482422,91.91000366210938,93.36000061035156,267276,-0.006004773484459602,0.16756558314730344
2013-04-08,93.36000061035156,93.75,92.45999908447266,93.0199966430664,212117,0.007119780839667911,0.168681614971435
2013-04-09,94.19999694824219,94.4800033569336,92.86000061035156,93.48999786376953,234720,0.008997390021412421,0.1711699368008191
2013-04-10,94.63999938964844,94.81999969482422,93.4000015258789,93.95999908447266,248557,0.004670939019753906,0.1710120250058403
2013-04-11,93.51000213623047,94.63999938964844,93.05999755859375,94.55999755859375,222439,-0.011939954149466803,0.17723021718944867
2013-04-12,91.29000091552734,93.5199966430664,90.2699966430664,93.48999786376953,325580,-0.023740788899447418,0.195894875719765
2013-04-15,88.70999908447266,90.9800033569336,87.19999694824219,90.94999694824219,362524,-0.028261603737325225,0.217321250839897
2013-04-16,88.72000122070312,88.95999908447266,86.05999755859375,87.41999816894531,287410,0.00011275094503093719,0.2165547477278991
2013-04-17,86.68000030517578,89.08999633789062,86.05999755859375,88.80000305175781,294274,-0.022993698010131514,0.22289541947514094
2013-04-18,87.7300033569336,88.51000213623047,85.61000061035156,86.38999938964844,228200,0.012113556161295058,0.22559138622335395
2013-04-19,88.01000213623047,88.79000091552734,87.55999755859375,88.37000274658203,100652,0.0031915965870614738,0.22631983312020665
2013-04-22,88.76000213623047,89.12999725341797,87.55000305175781,87.95999908447266,238730,0.008521758684189917,0.22222314254470343
2013-04-23,89.18000030517578,89.5999984741211,87.80000305175781,89.27999877929688,288801,0.004731840455576952,0.21756346252470113
2013-04-24,91.43000030517578,91.72000122070312,89.20999908447266,89.5999984741211,257736,0.025229872082310534,0.2301804957680536
2013-04-25,93.63999938964844,93.87000274658203,91.11000061035156,91.58000183105469,270121,0.02417148722625062,0.24856098066474389
2013-04-26,93.0,93.58000183105469,92.05999755859375,93.23999786376953,240966,-0.006834679558094803,0.24731695338909632
2013-04-29,94.5,94.69000244140625,92.43000030517578,92.69999694824219,214608,0.016129032258064502,0.25566277680424443
